<<<<<<< Updated upstream
,SPX,QQQ,GLD,TLT,BTC,IEF,SHY
2018-12-31,-0.09177689467997252,-0.08908313150507896,0.04761522699656795,-0.0683469654808112,-0.10852967191609564,-0.11775045159160114
2019-01-31,0.07868440166582613,0.09113307161438033,0.03238668603799488,-0.07612356891843053,-0.018987385030278525,-0.02788841972460654
2019-02-28,0.029728889343927145,0.027608855239173558,-0.005228387208488505,0.11481101020191953,0.028842495438152316,0.02827869020652707
2019-03-31,0.01792425624958849,0.039625086880675786,-0.015082303543330622,0.06501500614248945,-0.10955364629165443,-0.10601834426140555
2019-04-30,0.03931349831373798,0.05457412825448538,-0.007888593327049498,0.3033373026312973,0.03935378096898279,0.017387442622226024
2019-05-31,-0.0657777313668354,-0.08398166967131282,0.01792952847250917,0.6024930171574245,-0.1462734530848978,-0.15556529753948267
2019-06-30,0.0689301639982407,0.0761957306387655,0.07956800310812806,0.26154910600902714,-0.06629316648039518,-0.087701103035426
2019-07-31,0.013128152166957952,0.023164887502345577,0.011633698646601465,-0.067626591766352,0.010499954223632812,0.048919206413324146
2019-08-31,-0.018091627240523933,-0.020102460442914416,0.06521281929185174,-0.045110118116522324,-0.2548242898641545,-0.24566158020965445
2019-09-30,0.017181177931020697,0.007599817359576155,-0.03515240950054355,-0.13880620170759905,0.11221773283251713,0.11502513507671996
2019-10-31,0.020431770513684056,0.04314885241984778,0.031179692136612758,0.10920318227380199,0.009552258436068106,-0.018052867283168017
2019-11-30,0.034047037714499906,0.03956659235583371,-0.03030306212009004,-0.1771770232076748,0.050266137737417615,0.06434671665681746
2019-12-31,0.02858981890573009,0.03919599952029951,0.03677676399558738,-0.0496762414464359,0.08051802073919423,0.04441696804823447
2020-01-31,-0.0016280928190489652,0.029593195047918686,0.04172426746565483,0.29984019674608997,-0.20792081422117725,-0.21677495137450853
2020-02-29,-0.08411048363840312,-0.05890887084669505,-0.011876965404106432,-0.08031850219040493,-0.2585526392152766,-0.3114630432316182
2020-03-31,-0.12511928240892822,-0.07661818686255861,0.012339395901399985,-0.25127763815543147,-0.38065658404979674,-0.5892661499537982
2020-04-30,0.1268440381652789,0.15191780452102122,0.06366043021573997,0.34477896223547644,-0.10888256920265638,-0.08000000317891443
2020-05-31,0.04528181966555822,0.06166545254272715,0.03129086496263023,0.09268347920493625,0.04180068129452863,-0.1188406049992402
2020-06-30,0.01838839651392421,0.06292893421195567,0.03229890885911102,-0.034146858566219795,0.007716042001406187,-0.04934205979346007
2020-07-31,0.055101321480443666,0.07374631920769303,0.09470164463364483,0.23916341296986676,-0.17917302343055863,-0.25605536260815076
2020-08-31,0.07006466690171775,0.110474379458257,0.002445448664359917,0.03155866679660524,0.29291045025080664,0.22790694966581904
2020-09-30,-0.039227970178423055,-0.05719245079389301,-0.040709481896636146,-0.07673511599209437,-0.02308806925767104,0.030303091878076893
2020-10-31,-0.027665786221379718,-0.03197648188395352,-0.005350980442880848,0.27785306210931693,0.270310239100912,0.4007352626975964
2020-11-30,0.10754563544385909,0.10995888841541435,-0.05417069986132983,0.4241232777902142,-0.018604688556726257,-0.04986882676395521
2020-12-31,0.03712145909357001,0.05053340189576172,0.06611478720635455,0.477731740726012,0.08649290923638953,-0.002762395461353151
2021-01-31,-0.011136660755445171,0.0028785538945379496,-0.02419308401482434,0.14180671257315614,0.19193027205522983,0.22714677850105058
2021-02-28,0.026091451377448394,-0.0012331903022978485,-0.06452664434118571,0.36308750593940786,0.33577307002296597,0.7516930982326953
2021-03-31,0.042438632533165155,0.014098209832663189,-0.008274941820402448,0.30531110958991947,0.1958904149854892,0.20876288105494067
2021-04-30,0.05242532134755851,0.05876506409431559,0.031217177311076982,-0.019835020649767054,-0.06586483742543447,-0.0863539744382501
2021-05-31,0.00548648867060697,-0.012571460940557055,0.07650084730180629,-0.3535455959448175,-0.030656082304839516,-0.08051342620715407
2021-06-30,0.022214009565834747,0.06344130490034017,-0.06922467867115634,-0.06139416614323989,-0.08728653638496053,0.1078680704115429
2021-07-31,0.02274805482838871,0.027832783093796554,0.023605108202631175,0.18793385485283132,-0.14137214274614762,-0.19473082666109542
2021-08-31,0.028990416255438634,0.04161855084210142,0.001324078366097714,0.1331010952575873,0.05246171038876768,0.09815078923585907
2021-09-30,-0.047569168801901096,-0.057300759753554864,-0.032892535080922825,-0.07157155076344934,0.17254602790356666,0.2914507252966354
2021-10-31,0.0691438364006065,0.07902516199290655,0.01578074995803025,0.4002672858735883,0.01831262023258362,0.1915747128993064
2021-11-30,-0.008333706184746159,0.018008942336525058,-0.005272027153147785,-0.07034580264960633,-0.07321777714417277,-0.031986522526442296
2021-12-31,0.04361291346206486,0.011413055911385639,0.03039018107578384,-0.18768354629620299,0.047817053141321786,0.09826090228580187
2022-01-31,-0.052585165027393854,-0.08517300569503083,-0.017783857729138153,-0.16894668246945244,0.17857142012405802,0.277909697689775
2022-02-28,-0.031360491945908286,-0.04636556765923594,0.0581615734897285,0.1223941500332939,0.03198655597461664,0.06629491684634847
2022-03-31,0.03577328837154625,0.042189120531221924,0.02621876704101611,0.05430112933630005,0.26536156586167436,0.40732132078631866
2022-04-30,-0.08795671180434306,-0.13368546249348623,-0.020469886796252945,-0.17180562778839858,0.24065328947469533,0.20231214840149292
2022-05-31,5.317770464463578e-05,-0.01654636389085884,-0.03488194414341905,-0.15703524015723236,-0.014894347621710713,-0.034684008998664084
2022-06-30,-0.08391999993382682,-0.09004674207505148,-0.020947509962970123,-0.37768830820493093,0.04500695429413737,0.06865878061835984
2022-07-31,0.09111639173021002,0.12554634799256936,-0.022836844814264845,0.17954101668545608,-0.11103631784149992,-0.10286285637685189
2022-08-31,-0.04244012827299837,-0.052204281242511974,-0.028419067951734434,-0.14085561097213029,0.18584403652587134,0.21855287615530172
2022-09-30,-0.09339567201327437,-0.10599799038066027,-0.02942551551685535,-0.030822039575552185,0.21417172865423084,0.23051156758477176
2022-10-31,0.0798634138370089,0.039589999723174785,-0.015940808235575088,0.05475483351418764,0.07176662656253807,0.051225008970934516
2022-11-30,0.053752893352493114,0.05475300582979936,0.06730238641898212,-0.16233625149087516,-0.09173413282598575,-0.09792846365272967
2022-12-31,-0.05897147407473047,-0.09063128892379857,0.042210739502792194,-0.03617484988577191,0.047528997184304256,0.04384133144083413
2023-01-31,0.0617528578346791,0.1062335870963802,0.060339644872449805,0.398355562196792,-0.09022941718980149,-0.09049999713897705
2023-02-28,-0.02611249393181858,-0.0049421515292951135,-0.05213784689605472,0.00034877106732977836,0.10966274885065563,0.14568449921416238
2023-03-31,0.03505161257710898,0.09460373099596464,0.0766034084508378,0.23031275933019146,-0.10776300900328484,-0.13363726743035353
2023-04-30,0.014642341662481018,0.004903945871675086,0.010716087143695985,0.027751556410733347,-0.01202062272968396,-0.020769882696212383
2023-05-31,0.002482347368192972,0.076106020881614,-0.013165143205512098,-0.070011342199917,0.05359217451080167,0.05854072861553572
2023-06-30,0.06472746490423464,0.06490208265336128,-0.02179339492645227,0.11967798146804087,0.050041220126224806,0.1041944598733191
2023-07-31,0.031138932355010862,0.03806456597869046,0.025714447473768498,-0.04092037651288716,0.036658838621212775,0.011129931033400542
2023-08-31,-0.017716390070854016,-0.01624228517484294,-0.0163918035159224,-0.11285070504336647,0.03384688577407746,0.015553974339108656
2023-09-30,-0.048719367465624885,-0.050695214090559326,-0.046486419283759295,0.039968549920561314,0.11727340011694332,0.08529688787349388
2023-10-31,-0.02197968873798295,-0.020758068238936445,0.07418428515614806,0.28551947543569023,0.06603980949036292,0.04559271397783027
2023-11-30,0.08917926878197013,0.10673929890417977,0.026647202153533778,0.08783270039094293,-0.10728200276692712,-0.10755816601458001
2023-12-31,0.04422923115636013,0.05505810894247176,0.011922833545408684,0.12071360157473277,-0.11167285685704287,-0.10656118188165187
2024-01-31,0.015895707598991615,0.018501833340375473,-0.006788208234537851,0.007510151676246579,0.026125212678811627,0.010937514648928337
2024-02-29,0.05172064062372317,0.05290288066228199,-0.0013180781588525425,0.43716858418659976,0.07184266369145287,0.09788771700881349
2024-03-31,0.031018779915342964,0.011684859290805427,0.08393212849886278,0.16561329171152273,-0.01081843964791207,-0.009854597115124042
2024-04-30,-0.04161507173789869,-0.044591281713677766,0.033372419617130555,-0.14995437921729393,0.11412269045456092,0.11919438019132467
2024-05-31,0.0480211901511991,0.06283931265708231,0.013747054788550983,0.11304277803921714,-0.036705065321401054,-0.0412873532953405
2024-06-30,0.03466980128308328,0.061835268284484934,0.0020664036462707536,-0.07131456883230869,-0.03788214579681881,-0.04394873831917423
2024-07-31,0.011321316887868749,-0.01628011906372029,0.04244535416963191,0.030966973402063003,-0.053879745026614745,-0.07599907518485016
2024-08-31,0.022834706936630367,0.0109599332792929,0.027735441511693715,-0.08742521094720224,-0.048186951257241595,-0.07125002145767212
2024-09-30,0.020196884090601275,0.024830536480155763,0.05706153101368083,0.07392927032290175,-0.0278701015604621,-0.03714670649594054
2024-10-31,-0.009896743303151712,-0.008487720805800958,0.038769374221692354,0.10872796248193972,0.1267753467416295,0.16158801308402815
2024-11-30,0.057301295482098835,0.05228392476552446,-0.02968997092298853,0.3736209803256596,-0.0247432186219384,-0.02406747928283237
2024-12-31,-0.02499013704848363,0.0039082340450091735,-0.010462946491578862,-0.03131032825862812,0.09454283950480602,0.0801480394230869
2025-01-31,0.0270163042404441,0.022171953734772876,0.06971704405609214,0.09607082167329573,-0.0008747402055999665,-0.0036530297774999276
2025-02-28,-0.014242092699825126,-0.027639408764143503,0.008640017361111196,-0.17608526437187266,-0.07397676470198411,-0.07699357876024737
2025-03-31,-0.05754469768137538,-0.07689759612480074,0.10081782116372495,-0.021619399346929025,0.003545229656093385,-0.011171757507225988
2025-04-30,-0.007624943346289825,0.015176029419184278,0.058345058384461135,0.14123018539860022,-0.016250534701135022,-0.05799647106985417
2025-05-31,0.06152382614078289,0.09043834943288487,-0.004871436507186133,0.11072156686350643,0.05721806104337501,0.06050106408268041
2025-06-30,0.049606839467715824,0.06269716243507695,0.0016722916973181956,0.023865516830480216,-0.04211953690213277,-0.046242777337304974
2025-07-31,0.0216665625306407,0.023771292511066244,-0.0003642396817160609,0.08048574368152783,0.03073288743610747,0.043478249943583736
2025-08-31,0.00789666789929755,0.01693274472380102,0.04879750806345373,0.007717190668857787,-0.017201899955411326,-0.032828311411266964
>>>>>>> Stashed changes
